branchname,DATE,DAY,HOUR,CKO,RENEW,RETURNS,TOTAL_CKO_RENEW_RETURN,CKO_BORROWERS,RENEW_BORROWERS,CKO_AND_RENEW_BORROWERS
"Sabetha, Mary Cotton Library",2023-05-20,Saturday,"21:00 - 21:59",0,5,0,5,0,1,1
"Sabetha, Mary Cotton Library",2023-05-21,Sunday,"8:00 - 8:59",0,51,0,51,0,1,1
"Sabetha, Mary Cotton Library",2023-05-22,Monday,"7:00 - 7:59",0,1,0,1,0,1,1
"Sabetha, Mary Cotton Library",2023-05-22,Monday,"8:00 - 8:59",0,1,0,1,0,1,1
"Sabetha, Mary Cotton Library",2023-05-22,Monday,"9:00 - 9:59",1,23,26,50,1,3,4
"Sabetha, Mary Cotton Library",2023-05-22,Monday,"10:00 - 10:59",35,11,97,143,8,2,9
"Sabetha, Mary Cotton Library",2023-05-22,Monday,"11:00 - 11:59",32,0,13,45,3,0,3
"Sabetha, Mary Cotton Library",2023-05-22,Monday,"12:00 - 12:59",37,3,7,47,6,1,6
"Sabetha, Mary Cotton Library",2023-05-22,Monday,"13:00 - 13:59",49,9,49,107,6,2,6
"Sabetha, Mary Cotton Library",2023-05-22,Monday,"14:00 - 14:59",45,1,5,51,3,1,4
"Sabetha, Mary Cotton Library",2023-05-22,Monday,"15:00 - 15:59",1,2,4,7,1,1,2
"Sabetha, Mary Cotton Library",2023-05-22,Monday,"16:00 - 16:59",10,4,11,25,2,1,3
"Sabetha, Mary Cotton Library",2023-05-22,Monday,"17:00 - 17:59",1,0,6,7,1,0,1
"Sabetha, Mary Cotton Library",2023-05-22,Monday,"18:00 - 18:59",29,0,12,41,3,0,3
"Sabetha, Mary Cotton Library",2023-05-22,Monday,"19:00 - 19:59",28,0,5,33,2,0,2
"Sabetha, Mary Cotton Library",2023-05-23,Tuesday,"9:00 - 9:59",22,2,25,49,2,1,2
"Sabetha, Mary Cotton Library",2023-05-23,Tuesday,"10:00 - 10:59",59,14,139,212,10,1,11
"Sabetha, Mary Cotton Library",2023-05-23,Tuesday,"11:00 - 11:59",199,6,68,273,14,4,17
"Sabetha, Mary Cotton Library",2023-05-23,Tuesday,"12:00 - 12:59",19,0,13,32,8,0,8
"Sabetha, Mary Cotton Library",2023-05-23,Tuesday,"13:00 - 13:59",20,0,41,61,5,0,5
"Sabetha, Mary Cotton Library",2023-05-23,Tuesday,"14:00 - 14:59",13,2,8,23,7,2,7
"Sabetha, Mary Cotton Library",2023-05-23,Tuesday,"15:00 - 15:59",64,3,40,107,8,1,9
"Sabetha, Mary Cotton Library",2023-05-23,Tuesday,"16:00 - 16:59",2,0,3,5,1,0,1
"Sabetha, Mary Cotton Library",2023-05-24,Wednesday,"9:00 - 9:59",40,0,41,81,5,0,5
"Sabetha, Mary Cotton Library",2023-05-24,Wednesday,"10:00 - 10:59",27,32,55,114,6,3,8
"Sabetha, Mary Cotton Library",2023-05-24,Wednesday,"11:00 - 11:59",26,0,19,45,4,0,4
"Sabetha, Mary Cotton Library",2023-05-24,Wednesday,"12:00 - 12:59",66,0,40,106,8,0,8
"Sabetha, Mary Cotton Library",2023-05-24,Wednesday,"13:00 - 13:59",3,0,1,4,1,0,1
"Sabetha, Mary Cotton Library",2023-05-24,Wednesday,"14:00 - 14:59",18,5,8,31,6,2,7
"Sabetha, Mary Cotton Library",2023-05-24,Wednesday,"15:00 - 15:59",13,0,28,41,3,0,3
"Sabetha, Mary Cotton Library",2023-05-24,Wednesday,"16:00 - 16:59",23,0,39,62,4,0,4
"Sabetha, Mary Cotton Library",2023-05-24,Wednesday,"17:00 - 17:59",84,0,21,105,10,0,10
"Sabetha, Mary Cotton Library",2023-05-24,Wednesday,"19:00 - 19:59",45,0,2,47,1,0,1
"Sabetha, Mary Cotton Library",2023-05-24,Wednesday,"21:00 - 21:59",0,4,0,4,0,1,1
"Sabetha, Mary Cotton Library",2023-05-25,Thursday,"6:00 - 6:59",0,4,0,4,0,1,1
"Sabetha, Mary Cotton Library",2023-05-25,Thursday,"8:00 - 8:59",0,6,0,6,0,1,1
"Sabetha, Mary Cotton Library",2023-05-25,Thursday,"9:00 - 9:59",7,2,64,73,2,1,3
"Sabetha, Mary Cotton Library",2023-05-25,Thursday,"10:00 - 10:59",120,2,108,230,14,1,14
"Sabetha, Mary Cotton Library",2023-05-25,Thursday,"11:00 - 11:59",52,0,2,54,7,0,7
"Sabetha, Mary Cotton Library",2023-05-25,Thursday,"12:00 - 12:59",10,13,11,34,4,1,5
"Sabetha, Mary Cotton Library",2023-05-25,Thursday,"13:00 - 13:59",11,3,17,31,5,1,5
"Sabetha, Mary Cotton Library",2023-05-25,Thursday,"14:00 - 14:59",11,1,28,40,3,1,4
"Sabetha, Mary Cotton Library",2023-05-25,Thursday,"15:00 - 15:59",24,0,3,27,4,0,4
"Sabetha, Mary Cotton Library",2023-05-25,Thursday,"16:00 - 16:59",30,0,28,58,3,0,3
"Sabetha, Mary Cotton Library",2023-05-25,Thursday,"17:00 - 17:59",0,0,2,2,0,0,
"Sabetha, Mary Cotton Library",2023-05-26,Friday,"9:00 - 9:59",27,0,38,65,3,0,3
"Sabetha, Mary Cotton Library",2023-05-26,Friday,"10:00 - 10:59",11,0,33,44,1,0,1
"Sabetha, Mary Cotton Library",2023-05-26,Friday,"11:00 - 11:59",26,2,71,99,6,2,7
"Sabetha, Mary Cotton Library",2023-05-26,Friday,"12:00 - 12:59",11,0,21,32,4,0,4
"Sabetha, Mary Cotton Library",2023-05-26,Friday,"13:00 - 13:59",55,3,42,100,9,1,10
"Sabetha, Mary Cotton Library",2023-05-26,Friday,"14:00 - 14:59",28,21,4,53,4,2,5
"Sabetha, Mary Cotton Library",2023-05-26,Friday,"15:00 - 15:59",15,50,31,96,5,4,7
"Sabetha, Mary Cotton Library",2023-05-26,Friday,"16:00 - 16:59",5,0,0,5,2,0,2
"Sabetha, Mary Cotton Library",2023-05-26,Friday,"17:00 - 17:59",6,0,5,11,1,0,1
"Sabetha, Mary Cotton Library",2023-05-27,Saturday,"8:00 - 8:59",0,0,3,3,0,0,
"Sabetha, Mary Cotton Library",2023-05-27,Saturday,"9:00 - 9:59",0,0,26,26,0,0,
"Sabetha, Mary Cotton Library",2023-05-27,Saturday,"10:00 - 10:59",26,0,39,65,4,0,4
"Sabetha, Mary Cotton Library",2023-05-27,Saturday,"11:00 - 11:59",130,0,26,156,8,0,8
"Sabetha, Mary Cotton Library",2023-05-27,Saturday,"12:00 - 12:59",1,0,1,2,1,0,1
"Sabetha, Mary Cotton Library",2023-05-27,Saturday,"13:00 - 13:59",13,5,4,22,3,2,4
"Sabetha, Mary Cotton Library",2023-05-27,Saturday,"14:00 - 14:59",41,0,7,48,5,0,5
"Sabetha, Mary Cotton Library",2023-05-29,Monday,"6:00 - 6:59",0,2,0,2,0,1,1
"Sabetha, Mary Cotton Library",2023-05-29,Monday,"14:00 - 14:59",0,5,0,5,0,1,1
"Sabetha, Mary Cotton Library",2023-05-29,Monday,"20:00 - 20:59",0,80,0,80,0,1,1
"Sabetha, Mary Cotton Library",2023-05-30,Tuesday,"6:00 - 6:59",0,1,0,1,0,1,1
"Sabetha, Mary Cotton Library",2023-05-30,Tuesday,"9:00 - 9:59",14,1,189,204,3,1,4
"Sabetha, Mary Cotton Library",2023-05-30,Tuesday,"10:00 - 10:59",133,16,114,263,14,5,18
"Sabetha, Mary Cotton Library",2023-05-30,Tuesday,"11:00 - 11:59",61,0,23,84,9,0,9
"Sabetha, Mary Cotton Library",2023-05-30,Tuesday,"12:00 - 12:59",33,2,30,65,6,1,7
"Sabetha, Mary Cotton Library",2023-05-30,Tuesday,"13:00 - 13:59",21,0,15,36,4,0,4
"Sabetha, Mary Cotton Library",2023-05-30,Tuesday,"14:00 - 14:59",7,4,18,29,2,1,2
"Sabetha, Mary Cotton Library",2023-05-30,Tuesday,"15:00 - 15:59",26,0,8,34,4,0,4
"Sabetha, Mary Cotton Library",2023-05-30,Tuesday,"16:00 - 16:59",9,0,14,23,3,0,3
"Sabetha, Mary Cotton Library",2023-05-30,Tuesday,"17:00 - 17:59",0,0,6,6,0,0,
"Sabetha, Mary Cotton Library",2023-05-31,Wednesday,"6:00 - 6:59",0,7,0,7,0,2,2
"Sabetha, Mary Cotton Library",2023-05-31,Wednesday,"7:00 - 7:59",0,1,0,1,0,1,1
"Sabetha, Mary Cotton Library",2023-05-31,Wednesday,"9:00 - 9:59",4,0,42,46,1,0,1
"Sabetha, Mary Cotton Library",2023-05-31,Wednesday,"10:00 - 10:59",39,1,76,116,8,1,9
"Sabetha, Mary Cotton Library",2023-05-31,Wednesday,"11:00 - 11:59",53,14,46,113,8,3,9
"Sabetha, Mary Cotton Library",2023-05-31,Wednesday,"12:00 - 12:59",124,13,88,225,8,3,8
"Sabetha, Mary Cotton Library",2023-05-31,Wednesday,"13:00 - 13:59",45,0,5,50,4,0,4
"Sabetha, Mary Cotton Library",2023-05-31,Wednesday,"14:00 - 14:59",5,0,2,7,3,0,3
"Sabetha, Mary Cotton Library",2023-05-31,Wednesday,"15:00 - 15:59",1,0,10,11,1,0,1
"Sabetha, Mary Cotton Library",2023-05-31,Wednesday,"16:00 - 16:59",0,0,3,3,0,0,
"Sabetha, Mary Cotton Library",2023-05-31,Wednesday,"17:00 - 17:59",3,0,7,10,3,0,3
"Sabetha, Mary Cotton Library",2023-05-31,Wednesday,"18:00 - 18:59",0,1,5,6,0,1,1
"Sabetha, Mary Cotton Library",2023-05-31,Wednesday,"19:00 - 19:59",1,0,0,1,1,0,1
"Seneca Free Library",2023-05-01,Monday,"7:00 - 7:59",0,0,5,5,0,0,
"Seneca Free Library",2023-05-01,Monday,"8:00 - 8:59",1,0,25,26,1,0,1
"Seneca Free Library",2023-05-01,Monday,"9:00 - 9:59",2,4,1,7,2,2,4
"Seneca Free Library",2023-05-01,Monday,"10:00 - 10:59",4,0,6,10,3,0,3
"Seneca Free Library",2023-05-01,Monday,"11:00 - 11:59",4,0,4,8,1,0,1
"Seneca Free Library",2023-05-01,Monday,"12:00 - 12:59",5,1,45,51,3,1,3
"Seneca Free Library",2023-05-01,Monday,"13:00 - 13:59",9,0,4,13,3,0,3
"Seneca Free Library",2023-05-01,Monday,"14:00 - 14:59",0,0,4,4,0,0,
"Seneca Free Library",2023-05-01,Monday,"15:00 - 15:59",3,6,1,10,1,1,2
"Seneca Free Library",2023-05-01,Monday,"16:00 - 16:59",3,0,2,5,2,0,2
"Seneca Free Library",2023-05-01,Monday,"17:00 - 17:59",4,0,7,11,1,0,1
"Seneca Free Library",2023-05-01,Monday,"18:00 - 18:59",1,0,1,2,1,0,1
"Seneca Free Library",2023-05-01,Monday,"22:00 - 22:59",0,2,0,2,0,1,1
"Seneca Free Library",2023-05-02,Tuesday,"8:00 - 8:59",0,2,16,18,0,1,1
"Seneca Free Library",2023-05-02,Tuesday,"9:00 - 9:59",4,0,5,9,2,0,2
"Seneca Free Library",2023-05-02,Tuesday,"10:00 - 10:59",9,2,3,14,4,1,4
"Seneca Free Library",2023-05-02,Tuesday,"12:00 - 12:59",7,0,35,42,3,0,3
"Seneca Free Library",2023-05-02,Tuesday,"13:00 - 13:59",0,0,24,24,0,0,
"Seneca Free Library",2023-05-02,Tuesday,"14:00 - 14:59",4,0,4,8,1,0,1
"Seneca Free Library",2023-05-02,Tuesday,"15:00 - 15:59",17,0,4,21,7,0,7
"Seneca Free Library",2023-05-02,Tuesday,"16:00 - 16:59",10,0,18,28,4,0,4
"Seneca Free Library",2023-05-02,Tuesday,"17:00 - 17:59",0,0,1,1,0,0,
"Seneca Free Library",2023-05-02,Tuesday,"18:00 - 18:59",9,0,1,10,2,0,2
"Seneca Free Library",2023-05-03,Wednesday,"3:00 - 3:59",0,18,0,18,0,1,1
"Seneca Free Library",2023-05-03,Wednesday,"7:00 - 7:59",0,1,0,1,0,1,1
"Seneca Free Library",2023-05-03,Wednesday,"9:00 - 9:59",1,18,3,22,1,2,3
"Seneca Free Library",2023-05-03,Wednesday,"10:00 - 10:59",0,0,2,2,0,0,
"Seneca Free Library",2023-05-03,Wednesday,"11:00 - 11:59",9,0,18,27,1,0,1
"Seneca Free Library",2023-05-03,Wednesday,"12:00 - 12:59",3,0,43,46,1,0,1
"Seneca Free Library",2023-05-03,Wednesday,"13:00 - 13:59",0,0,1,1,0,0,
"Seneca Free Library",2023-05-03,Wednesday,"14:00 - 14:59",12,0,12,24,2,0,2
"Seneca Free Library",2023-05-03,Wednesday,"15:00 - 15:59",8,6,4,18,3,1,3
"Seneca Free Library",2023-05-03,Wednesday,"16:00 - 16:59",3,0,4,7,3,0,3
"Seneca Free Library",2023-05-03,Wednesday,"17:00 - 17:59",3,0,4,7,2,0,2
"Seneca Free Library",2023-05-03,Wednesday,"18:00 - 18:59",9,1,7,17,5,1,5
"Seneca Free Library",2023-05-04,Thursday,"8:00 - 8:59",1,0,6,7,1,0,1
"Seneca Free Library",2023-05-04,Thursday,"9:00 - 9:59",14,7,10,31,3,2,4
"Seneca Free Library",2023-05-04,Thursday,"10:00 - 10:59",2,0,32,34,2,0,2
"Seneca Free Library",2023-05-04,Thursday,"11:00 - 11:59",6,1,5,12,2,1,2
"Seneca Free Library",2023-05-04,Thursday,"12:00 - 12:59",5,0,12,17,2,0,2
"Seneca Free Library",2023-05-04,Thursday,"13:00 - 13:59",4,0,6,10,3,0,3
"Seneca Free Library",2023-05-04,Thursday,"14:00 - 14:59",8,0,4,12,2,0,2
"Seneca Free Library",2023-05-04,Thursday,"15:00 - 15:59",1,0,3,4,1,0,1
"Seneca Free Library",2023-05-04,Thursday,"16:00 - 16:59",3,0,0,3,2,0,2
"Seneca Free Library",2023-05-04,Thursday,"17:00 - 17:59",0,0,3,3,0,0,
"Seneca Free Library",2023-05-04,Thursday,"18:00 - 18:59",2,1,0,3,1,1,2
"Seneca Free Library",2023-05-05,Friday,"9:00 - 9:59",0,0,5,5,0,0,
"Seneca Free Library",2023-05-05,Friday,"10:00 - 10:59",6,0,5,11,2,0,2
"Seneca Free Library",2023-05-05,Friday,"11:00 - 11:59",0,0,1,1,0,0,
"Seneca Free Library",2023-05-05,Friday,"12:00 - 12:59",9,0,36,45,5,0,5
"Seneca Free Library",2023-05-05,Friday,"13:00 - 13:59",2,0,8,10,2,0,2
"Seneca Free Library",2023-05-05,Friday,"14:00 - 14:59",21,0,8,29,6,0,6
"Seneca Free Library",2023-05-05,Friday,"15:00 - 15:59",5,4,3,12,4,2,5
"Seneca Free Library",2023-05-05,Friday,"16:00 - 16:59",17,0,0,17,5,0,5
"Seneca Free Library",2023-05-06,Saturday,"9:00 - 9:59",0,0,5,5,0,0,
"Seneca Free Library",2023-05-06,Saturday,"10:00 - 10:59",12,0,9,21,4,0,4
"Seneca Free Library",2023-05-06,Saturday,"11:00 - 11:59",12,2,13,27,5,1,6
"Seneca Free Library",2023-05-06,Saturday,"12:00 - 12:59",3,1,3,7,2,1,2
"Seneca Free Library",2023-05-08,Monday,"5:00 - 5:59",0,1,0,1,0,1,1
"Seneca Free Library",2023-05-08,Monday,"8:00 - 8:59",0,6,23,29,0,1,1
"Seneca Free Library",2023-05-08,Monday,"9:00 - 9:59",4,3,10,17,2,2,4
"Seneca Free Library",2023-05-08,Monday,"10:00 - 10:59",2,0,0,2,1,0,1
"Seneca Free Library",2023-05-08,Monday,"11:00 - 11:59",10,1,11,22,1,1,2
"Seneca Free Library",2023-05-08,Monday,"12:00 - 12:59",2,0,4,6,1,0,1
"Seneca Free Library",2023-05-08,Monday,"13:00 - 13:59",1,0,11,12,1,0,1
"Seneca Free Library",2023-05-08,Monday,"14:00 - 14:59",5,1,8,14,3,1,4
"Seneca Free Library",2023-05-08,Monday,"15:00 - 15:59",19,5,11,35,6,2,7
"Seneca Free Library",2023-05-08,Monday,"16:00 - 16:59",22,28,1,51,4,2,5
"Seneca Free Library",2023-05-08,Monday,"17:00 - 17:59",2,0,9,11,1,0,1
"Seneca Free Library",2023-05-08,Monday,"18:00 - 18:59",11,0,8,19,3,0,3
"Seneca Free Library",2023-05-09,Tuesday,"7:00 - 7:59",0,4,23,27,0,2,2
"Seneca Free Library",2023-05-09,Tuesday,"8:00 - 8:59",1,0,4,5,1,0,1
"Seneca Free Library",2023-05-09,Tuesday,"9:00 - 9:59",11,0,16,27,3,0,3
"Seneca Free Library",2023-05-09,Tuesday,"10:00 - 10:59",8,0,5,13,3,0,3
"Seneca Free Library",2023-05-09,Tuesday,"11:00 - 11:59",6,1,1,8,2,1,3
"Seneca Free Library",2023-05-09,Tuesday,"12:00 - 12:59",0,0,63,63,0,0,
"Seneca Free Library",2023-05-09,Tuesday,"13:00 - 13:59",3,1,3,7,3,1,4
"Seneca Free Library",2023-05-09,Tuesday,"14:00 - 14:59",1,0,0,1,1,0,1
"Seneca Free Library",2023-05-09,Tuesday,"15:00 - 15:59",12,0,12,24,3,0,3
"Seneca Free Library",2023-05-09,Tuesday,"16:00 - 16:59",13,0,2,15,3,0,3
"Seneca Free Library",2023-05-09,Tuesday,"17:00 - 17:59",0,0,10,10,0,0,
"Seneca Free Library",2023-05-09,Tuesday,"19:00 - 19:59",2,0,2,4,1,0,1
"Seneca Free Library",2023-05-10,Wednesday,"1:00 - 1:59",0,1,0,1,0,1,1
"Seneca Free Library",2023-05-10,Wednesday,"5:00 - 5:59",0,1,0,1,0,1,1
"Seneca Free Library",2023-05-10,Wednesday,"7:00 - 7:59",0,0,17,17,0,0,
"Seneca Free Library",2023-05-10,Wednesday,"8:00 - 8:59",0,0,2,2,0,0,
"Seneca Free Library",2023-05-10,Wednesday,"9:00 - 9:59",1,0,6,7,1,0,1
"Seneca Free Library",2023-05-10,Wednesday,"10:00 - 10:59",3,0,8,11,1,0,1
"Seneca Free Library",2023-05-10,Wednesday,"11:00 - 11:59",0,0,1,1,0,0,
"Seneca Free Library",2023-05-10,Wednesday,"12:00 - 12:59",1,0,23,24,1,0,1
"Seneca Free Library",2023-05-10,Wednesday,"13:00 - 13:59",8,0,6,14,2,0,2
"Seneca Free Library",2023-05-10,Wednesday,"14:00 - 14:59",10,0,6,16,2,0,2
"Seneca Free Library",2023-05-10,Wednesday,"15:00 - 15:59",20,3,30,53,5,2,5
"Seneca Free Library",2023-05-10,Wednesday,"16:00 - 16:59",17,0,9,26,5,0,5
"Seneca Free Library",2023-05-10,Wednesday,"17:00 - 17:59",1,2,1,4,1,2,3
"Seneca Free Library",2023-05-10,Wednesday,"18:00 - 18:59",4,0,12,16,1,0,1
"Seneca Free Library",2023-05-10,Wednesday,"21:00 - 21:59",0,4,0,4,0,1,1
"Seneca Free Library",2023-05-11,Thursday,"7:00 - 7:59",0,0,1,1,0,0,
"Seneca Free Library",2023-05-11,Thursday,"8:00 - 8:59",0,0,5,5,0,0,
"Seneca Free Library",2023-05-11,Thursday,"9:00 - 9:59",5,0,2,7,1,0,1
"Seneca Free Library",2023-05-11,Thursday,"10:00 - 10:59",4,0,2,6,3,0,3
"Seneca Free Library",2023-05-11,Thursday,"11:00 - 11:59",12,1,3,16,3,1,4
"Seneca Free Library",2023-05-11,Thursday,"12:00 - 12:59",4,0,40,44,1,0,1
"Seneca Free Library",2023-05-11,Thursday,"13:00 - 13:59",0,3,21,24,0,1,1
"Seneca Free Library",2023-05-11,Thursday,"14:00 - 14:59",3,0,2,5,2,0,2
"Seneca Free Library",2023-05-11,Thursday,"15:00 - 15:59",14,4,3,21,5,1,5
"Seneca Free Library",2023-05-11,Thursday,"16:00 - 16:59",2,0,0,2,1,0,1
"Seneca Free Library",2023-05-11,Thursday,"17:00 - 17:59",22,0,23,45,2,0,2
"Seneca Free Library",2023-05-11,Thursday,"18:00 - 18:59",2,0,12,14,1,0,1
"Seneca Free Library",2023-05-12,Friday,"8:00 - 8:59",0,0,8,8,0,0,
"Seneca Free Library",2023-05-12,Friday,"9:00 - 9:59",0,0,11,11,0,0,
"Seneca Free Library",2023-05-12,Friday,"10:00 - 10:59",0,0,4,4,0,0,
"Seneca Free Library",2023-05-12,Friday,"11:00 - 11:59",6,0,7,13,4,0,4
"Seneca Free Library",2023-05-12,Friday,"12:00 - 12:59",8,0,54,62,8,0,8
"Seneca Free Library",2023-05-12,Friday,"13:00 - 13:59",2,4,9,15,1,1,2
"Seneca Free Library",2023-05-12,Friday,"14:00 - 14:59",1,1,2,4,1,1,2
"Seneca Free Library",2023-05-12,Friday,"15:00 - 15:59",3,0,5,8,2,0,2
"Seneca Free Library",2023-05-12,Friday,"16:00 - 16:59",16,30,8,54,6,5,10
"Seneca Free Library",2023-05-13,Saturday,"8:00 - 8:59",0,0,6,6,0,0,
"Seneca Free Library",2023-05-13,Saturday,"9:00 - 9:59",4,1,3,8,1,1,1
"Seneca Free Library",2023-05-13,Saturday,"10:00 - 10:59",16,0,20,36,3,0,3
"Seneca Free Library",2023-05-13,Saturday,"11:00 - 11:59",1,0,2,3,1,0,1
"Seneca Free Library",2023-05-15,Monday,"7:00 - 7:59",0,0,7,7,0,0,
"Seneca Free Library",2023-05-15,Monday,"8:00 - 8:59",0,0,14,14,0,0,
"Seneca Free Library",2023-05-15,Monday,"9:00 - 9:59",0,0,1,1,0,0,
"Seneca Free Library",2023-05-15,Monday,"10:00 - 10:59",6,1,5,12,3,1,3
"Seneca Free Library",2023-05-15,Monday,"11:00 - 11:59",1,2,2,5,1,1,2
"Seneca Free Library",2023-05-15,Monday,"12:00 - 12:59",5,0,2,7,2,0,2
"Seneca Free Library",2023-05-15,Monday,"13:00 - 13:59",2,1,13,16,2,1,3
"Seneca Free Library",2023-05-15,Monday,"14:00 - 14:59",10,0,16,26,4,0,4
"Seneca Free Library",2023-05-15,Monday,"15:00 - 15:59",8,0,2,10,3,0,3
"Seneca Free Library",2023-05-15,Monday,"16:00 - 16:59",8,1,5,14,3,1,4
"Seneca Free Library",2023-05-15,Monday,"17:00 - 17:59",10,0,0,10,4,0,4
"Seneca Free Library",2023-05-15,Monday,"18:00 - 18:59",1,0,7,8,1,0,1
"Seneca Free Library",2023-05-16,Tuesday,"8:00 - 8:59",0,0,12,12,0,0,
"Seneca Free Library",2023-05-16,Tuesday,"10:00 - 10:59",16,0,22,38,2,0,2
"Seneca Free Library",2023-05-16,Tuesday,"11:00 - 11:59",25,0,1,26,2,0,2
"Seneca Free Library",2023-05-16,Tuesday,"12:00 - 12:59",7,2,40,49,4,1,4
"Seneca Free Library",2023-05-16,Tuesday,"13:00 - 13:59",2,1,4,7,1,1,2
"Seneca Free Library",2023-05-16,Tuesday,"14:00 - 14:59",22,0,32,54,7,0,7
"Seneca Free Library",2023-05-16,Tuesday,"15:00 - 15:59",35,3,21,59,13,2,15
"Seneca Free Library",2023-05-16,Tuesday,"16:00 - 16:59",17,0,13,30,8,0,8
"Seneca Free Library",2023-05-16,Tuesday,"17:00 - 17:59",9,0,2,11,4,0,4
"Seneca Free Library",2023-05-16,Tuesday,"18:00 - 18:59",0,0,2,2,0,0,
"Seneca Free Library",2023-05-16,Tuesday,"19:00 - 19:59",0,0,2,2,0,0,
"Seneca Free Library",2023-05-17,Wednesday,"8:00 - 8:59",0,0,29,29,0,0,
"Seneca Free Library",2023-05-17,Wednesday,"9:00 - 9:59",0,0,16,16,0,0,
"Seneca Free Library",2023-05-17,Wednesday,"10:00 - 10:59",9,1,10,20,3,1,4
"Seneca Free Library",2023-05-17,Wednesday,"11:00 - 11:59",20,1,15,36,5,1,5
"Seneca Free Library",2023-05-17,Wednesday,"12:00 - 12:59",5,0,74,79,4,0,4
"Seneca Free Library",2023-05-17,Wednesday,"13:00 - 13:59",15,0,14,29,2,0,2
"Seneca Free Library",2023-05-17,Wednesday,"14:00 - 14:59",6,0,14,20,3,0,3
"Seneca Free Library",2023-05-17,Wednesday,"15:00 - 15:59",31,13,3,47,6,1,6
"Seneca Free Library",2023-05-17,Wednesday,"16:00 - 16:59",9,0,0,9,5,0,5
"Seneca Free Library",2023-05-17,Wednesday,"17:00 - 17:59",2,0,0,2,1,0,1
"Seneca Free Library",2023-05-17,Wednesday,"18:00 - 18:59",0,0,2,2,0,0,
"Seneca Free Library",2023-05-18,Thursday,"6:00 - 6:59",0,1,0,1,0,1,1
"Seneca Free Library",2023-05-18,Thursday,"8:00 - 8:59",0,1,3,4,0,1,1
"Seneca Free Library",2023-05-18,Thursday,"9:00 - 9:59",5,0,31,36,2,0,2
"Seneca Free Library",2023-05-18,Thursday,"10:00 - 10:59",40,0,2,42,6,0,6
"Seneca Free Library",2023-05-18,Thursday,"11:00 - 11:59",13,0,29,42,5,0,5
"Seneca Free Library",2023-05-18,Thursday,"12:00 - 12:59",17,0,6,23,5,0,5
"Seneca Free Library",2023-05-18,Thursday,"13:00 - 13:59",2,0,2,4,2,0,2
"Seneca Free Library",2023-05-18,Thursday,"14:00 - 14:59",23,0,21,44,5,0,5
"Seneca Free Library",2023-05-18,Thursday,"15:00 - 15:59",1,0,2,3,1,0,1
"Seneca Free Library",2023-05-18,Thursday,"16:00 - 16:59",4,0,13,17,3,0,3
"Seneca Free Library",2023-05-18,Thursday,"17:00 - 17:59",2,0,4,6,2,0,2
"Seneca Free Library",2023-05-18,Thursday,"18:00 - 18:59",2,0,6,8,1,0,1
"Seneca Free Library",2023-05-19,Friday,"9:00 - 9:59",0,0,4,4,0,0,
"Seneca Free Library",2023-05-19,Friday,"10:00 - 10:59",20,0,9,29,4,0,4
"Seneca Free Library",2023-05-19,Friday,"11:00 - 11:59",9,0,2,11,4,0,4
"Seneca Free Library",2023-05-19,Friday,"12:00 - 12:59",9,2,55,66,5,1,5
"Seneca Free Library",2023-05-19,Friday,"13:00 - 13:59",16,0,15,31,6,0,6
"Seneca Free Library",2023-05-19,Friday,"14:00 - 14:59",5,0,9,14,3,0,3
"Seneca Free Library",2023-05-19,Friday,"15:00 - 15:59",8,1,7,16,5,1,5
"Seneca Free Library",2023-05-19,Friday,"16:00 - 16:59",8,0,18,26,2,0,2
"Seneca Free Library",2023-05-19,Friday,"17:00 - 17:59",0,0,5,5,0,0,
"Seneca Free Library",2023-05-20,Saturday,"8:00 - 8:59",0,0,2,2,0,0,
"Seneca Free Library",2023-05-20,Saturday,"9:00 - 9:59",16,0,6,22,3,0,3
"Seneca Free Library",2023-05-20,Saturday,"10:00 - 10:59",24,0,0,24,4,0,4
"Seneca Free Library",2023-05-20,Saturday,"11:00 - 11:59",9,0,1,10,5,0,5
"Seneca Free Library",2023-05-20,Saturday,"12:00 - 12:59",7,1,8,16,2,1,2
"Seneca Free Library",2023-05-22,Monday,"7:00 - 7:59",0,0,37,37,0,0,
"Seneca Free Library",2023-05-22,Monday,"8:00 - 8:59",0,0,1,1,0,0,
"Seneca Free Library",2023-05-22,Monday,"9:00 - 9:59",26,0,6,32,6,0,6
"Seneca Free Library",2023-05-22,Monday,"10:00 - 10:59",78,0,31,109,12,0,12
"Seneca Free Library",2023-05-22,Monday,"11:00 - 11:59",33,2,19,54,4,1,5
"Seneca Free Library",2023-05-22,Monday,"12:00 - 12:59",8,2,26,36,1,1,2
"Seneca Free Library",2023-05-22,Monday,"13:00 - 13:59",15,0,24,39,5,0,5
"Seneca Free Library",2023-05-22,Monday,"14:00 - 14:59",22,2,30,54,4,2,5
"Seneca Free Library",2023-05-22,Monday,"15:00 - 15:59",15,0,2,17,3,0,3
"Seneca Free Library",2023-05-22,Monday,"16:00 - 16:59",10,3,5,18,2,2,4
"Seneca Free Library",2023-05-22,Monday,"17:00 - 17:59",33,0,1,34,3,0,3
"Seneca Free Library",2023-05-22,Monday,"18:00 - 18:59",6,1,2,9,2,1,2
"Seneca Free Library",2023-05-23,Tuesday,"8:00 - 8:59",0,1,1,2,0,1,1
"Seneca Free Library",2023-05-23,Tuesday,"9:00 - 9:59",9,0,32,41,4,0,4
