branchname,DATE,DAY,HOUR,CKO,RENEW,RETURNS,TOTAL_CKO_RENEW_RETURN,CKO_BORROWERS,RENEW_BORROWERS,CKO_AND_RENEW_BORROWERS
"Valley Falls, Delaware Township Library",2023-09-19,Tuesday,"15:00 - 15:59",0,0,3,3,0,0,
"Valley Falls, Delaware Township Library",2023-09-19,Tuesday,"17:00 - 17:59",1,0,0,1,1,0,1
"Valley Falls, Delaware Township Library",2023-09-20,Wednesday,"9:00 - 9:59",4,0,5,9,1,0,1
"Valley Falls, Delaware Township Library",2023-09-20,Wednesday,"10:00 - 10:59",3,0,6,9,1,0,1
"Valley Falls, Delaware Township Library",2023-09-20,Wednesday,"11:00 - 11:59",0,0,47,47,0,0,
"Valley Falls, Delaware Township Library",2023-09-20,Wednesday,"12:00 - 12:59",25,0,2,27,2,0,2
"Valley Falls, Delaware Township Library",2023-09-20,Wednesday,"13:00 - 13:59",1,0,0,1,1,0,1
"Valley Falls, Delaware Township Library",2023-09-20,Wednesday,"15:00 - 15:59",0,0,2,2,0,0,
"Valley Falls, Delaware Township Library",2023-09-20,Wednesday,"16:00 - 16:59",2,0,0,2,1,0,1
"Valley Falls, Delaware Township Library",2023-09-20,Wednesday,"18:00 - 18:59",1,0,0,1,1,0,1
"Valley Falls, Delaware Township Library",2023-09-21,Thursday,"9:00 - 9:59",6,0,9,15,1,0,1
"Valley Falls, Delaware Township Library",2023-09-21,Thursday,"10:00 - 10:59",0,0,4,4,0,0,
"Valley Falls, Delaware Township Library",2023-09-21,Thursday,"13:00 - 13:59",0,0,4,4,0,0,
"Valley Falls, Delaware Township Library",2023-09-21,Thursday,"14:00 - 14:59",2,0,2,4,2,0,2
"Valley Falls, Delaware Township Library",2023-09-21,Thursday,"15:00 - 15:59",2,0,17,19,2,0,2
"Valley Falls, Delaware Township Library",2023-09-21,Thursday,"16:00 - 16:59",3,0,0,3,1,0,1
"Valley Falls, Delaware Township Library",2023-09-22,Friday,"9:00 - 9:59",0,6,25,31,0,3,3
"Valley Falls, Delaware Township Library",2023-09-22,Friday,"10:00 - 10:59",11,0,37,48,2,0,2
"Valley Falls, Delaware Township Library",2023-09-22,Friday,"11:00 - 11:59",9,0,12,21,4,0,4
"Valley Falls, Delaware Township Library",2023-09-22,Friday,"13:00 - 13:59",1,0,6,7,1,0,1
"Valley Falls, Delaware Township Library",2023-09-22,Friday,"14:00 - 14:59",0,14,4,18,0,1,1
"Valley Falls, Delaware Township Library",2023-09-22,Friday,"15:00 - 15:59",0,1,16,17,0,1,1
"Valley Falls, Delaware Township Library",2023-09-22,Friday,"16:00 - 16:59",2,0,0,2,1,0,1
"Valley Falls, Delaware Township Library",2023-09-23,Saturday,"8:00 - 8:59",0,0,3,3,0,0,
"Valley Falls, Delaware Township Library",2023-09-23,Saturday,"9:00 - 9:59",3,0,0,3,1,0,1
"Valley Falls, Delaware Township Library",2023-09-23,Saturday,"10:00 - 10:59",2,3,2,7,1,1,1
"Valley Falls, Delaware Township Library",2023-09-23,Saturday,"11:00 - 11:59",1,0,0,1,1,0,1
"Valley Falls, Delaware Township Library",2023-09-23,Saturday,"13:00 - 13:59",0,0,6,6,0,0,
"Valley Falls, Delaware Township Library",2023-09-23,Saturday,"14:00 - 14:59",0,1,1,2,0,1,1
"Valley Falls, Delaware Township Library",2023-09-23,Saturday,"15:00 - 15:59",4,0,1,5,2,0,2
"Valley Falls, Delaware Township Library",2023-09-25,Monday,"8:00 - 8:59",1,0,9,10,1,0,1
"Valley Falls, Delaware Township Library",2023-09-25,Monday,"11:00 - 11:59",4,0,22,26,2,0,2
"Valley Falls, Delaware Township Library",2023-09-25,Monday,"14:00 - 14:59",1,0,0,1,1,0,1
"Valley Falls, Delaware Township Library",2023-09-25,Monday,"15:00 - 15:59",1,5,4,10,1,1,2
"Valley Falls, Delaware Township Library",2023-09-25,Monday,"16:00 - 16:59",3,0,2,5,2,0,2
"Valley Falls, Delaware Township Library",2023-09-26,Tuesday,"8:00 - 8:59",0,0,1,1,0,0,
"Valley Falls, Delaware Township Library",2023-09-26,Tuesday,"9:00 - 9:59",0,0,8,8,0,0,
"Valley Falls, Delaware Township Library",2023-09-26,Tuesday,"10:00 - 10:59",5,0,5,10,1,0,1
"Valley Falls, Delaware Township Library",2023-09-26,Tuesday,"11:00 - 11:59",0,0,1,1,0,0,
"Valley Falls, Delaware Township Library",2023-09-26,Tuesday,"13:00 - 13:59",2,0,8,10,1,0,1
"Valley Falls, Delaware Township Library",2023-09-26,Tuesday,"14:00 - 14:59",0,0,39,39,0,0,
"Valley Falls, Delaware Township Library",2023-09-26,Tuesday,"15:00 - 15:59",0,0,1,1,0,0,
"Valley Falls, Delaware Township Library",2023-09-26,Tuesday,"16:00 - 16:59",1,0,0,1,1,0,1
"Valley Falls, Delaware Township Library",2023-09-27,Wednesday,"5:00 - 5:59",0,10,0,10,0,1,1
"Valley Falls, Delaware Township Library",2023-09-27,Wednesday,"8:00 - 8:59",0,0,2,2,0,0,
"Valley Falls, Delaware Township Library",2023-09-27,Wednesday,"9:00 - 9:59",6,0,10,16,1,0,1
"Valley Falls, Delaware Township Library",2023-09-27,Wednesday,"10:00 - 10:59",1,1,25,27,1,1,1
"Valley Falls, Delaware Township Library",2023-09-27,Wednesday,"11:00 - 11:59",0,1,2,3,0,1,1
"Valley Falls, Delaware Township Library",2023-09-27,Wednesday,"13:00 - 13:59",2,0,1,3,2,0,2
"Valley Falls, Delaware Township Library",2023-09-27,Wednesday,"14:00 - 14:59",4,12,0,16,2,2,3
"Valley Falls, Delaware Township Library",2023-09-27,Wednesday,"15:00 - 15:59",2,0,3,5,1,0,1
"Valley Falls, Delaware Township Library",2023-09-27,Wednesday,"16:00 - 16:59",10,0,7,17,2,0,2
"Valley Falls, Delaware Township Library",2023-09-27,Wednesday,"17:00 - 17:59",4,0,2,6,1,0,1
"Valley Falls, Delaware Township Library",2023-09-27,Wednesday,"18:00 - 18:59",3,0,1,4,1,0,1
"Valley Falls, Delaware Township Library",2023-09-28,Thursday,"9:00 - 9:59",14,0,11,25,2,0,2
"Valley Falls, Delaware Township Library",2023-09-28,Thursday,"10:00 - 10:59",0,0,5,5,0,0,
"Valley Falls, Delaware Township Library",2023-09-28,Thursday,"11:00 - 11:59",1,0,2,3,1,0,1
"Valley Falls, Delaware Township Library",2023-09-28,Thursday,"12:00 - 12:59",0,0,1,1,0,0,
"Valley Falls, Delaware Township Library",2023-09-28,Thursday,"13:00 - 13:59",3,0,1,4,1,0,1
"Valley Falls, Delaware Township Library",2023-09-28,Thursday,"14:00 - 14:59",0,0,2,2,0,0,
"Valley Falls, Delaware Township Library",2023-09-29,Friday,"7:00 - 7:59",0,1,0,1,0,1,1
"Valley Falls, Delaware Township Library",2023-09-29,Friday,"9:00 - 9:59",11,0,45,56,2,0,2
"Valley Falls, Delaware Township Library",2023-09-29,Friday,"10:00 - 10:59",0,0,36,36,0,0,
"Valley Falls, Delaware Township Library",2023-09-29,Friday,"11:00 - 11:59",17,0,4,21,2,0,2
"Valley Falls, Delaware Township Library",2023-09-29,Friday,"13:00 - 13:59",3,0,3,6,1,0,1
"Valley Falls, Delaware Township Library",2023-09-29,Friday,"15:00 - 15:59",1,0,2,3,1,0,1
"Valley Falls, Delaware Township Library",2023-09-29,Friday,"16:00 - 16:59",0,4,2,6,0,1,1
"Valley Falls, Delaware Township Library",2023-09-30,Saturday,"8:00 - 8:59",0,0,3,3,0,0,
"Valley Falls, Delaware Township Library",2023-09-30,Saturday,"9:00 - 9:59",1,0,17,18,1,0,1
"Valley Falls, Delaware Township Library",2023-09-30,Saturday,"10:00 - 10:59",13,0,15,28,2,0,2
"Valley Falls, Delaware Township Library",2023-09-30,Saturday,"11:00 - 11:59",3,0,3,6,2,0,2
"Valley Falls, Delaware Township Library",2023-09-30,Saturday,"14:00 - 14:59",1,0,0,1,1,0,1
"Valley Falls, Delaware Township Library",2023-09-30,Saturday,"15:00 - 15:59",0,0,2,2,0,0,
"Valley Falls, Delaware Township Library",2023-09-30,Saturday,"16:00 - 16:59",1,0,0,1,1,0,1
"Valley Falls, Delaware Township Library",2023-09-30,Saturday,"21:00 - 21:59",0,1,0,1,0,1,1
"Wellsville City Library",2023-09-01,Friday,"9:00 - 9:59",19,0,13,32,4,0,4
"Wellsville City Library",2023-09-01,Friday,"10:00 - 10:59",19,0,44,63,5,0,5
"Wellsville City Library",2023-09-01,Friday,"11:00 - 11:59",2,0,12,14,1,0,1
"Wellsville City Library",2023-09-01,Friday,"13:00 - 13:59",7,1,0,8,2,1,3
"Wellsville City Library",2023-09-01,Friday,"14:00 - 14:59",7,0,0,7,2,0,2
"Wellsville City Library",2023-09-01,Friday,"15:00 - 15:59",26,3,28,57,3,1,3
"Wellsville City Library",2023-09-01,Friday,"16:00 - 16:59",4,0,9,13,2,0,2
"Wellsville City Library",2023-09-01,Friday,"17:00 - 17:59",7,1,39,47,1,1,1
"Wellsville City Library",2023-09-02,Saturday,"9:00 - 9:59",6,0,10,16,2,0,2
"Wellsville City Library",2023-09-02,Saturday,"11:00 - 11:59",8,0,17,25,2,0,2
"Wellsville City Library",2023-09-02,Saturday,"12:00 - 12:59",2,8,20,30,2,2,3
"Wellsville City Library",2023-09-04,Monday,"9:00 - 9:59",0,1,0,1,0,1,1
"Wellsville City Library",2023-09-05,Tuesday,"9:00 - 9:59",1,0,36,37,1,0,1
"Wellsville City Library",2023-09-05,Tuesday,"10:00 - 10:59",1,0,30,31,1,0,1
"Wellsville City Library",2023-09-05,Tuesday,"11:00 - 11:59",0,0,1,1,0,0,
"Wellsville City Library",2023-09-05,Tuesday,"12:00 - 12:59",4,22,20,46,1,2,3
"Wellsville City Library",2023-09-05,Tuesday,"13:00 - 13:59",4,0,0,4,1,0,1
"Wellsville City Library",2023-09-05,Tuesday,"14:00 - 14:59",45,0,41,86,5,0,5
"Wellsville City Library",2023-09-05,Tuesday,"15:00 - 15:59",4,1,2,7,3,1,3
"Wellsville City Library",2023-09-05,Tuesday,"16:00 - 16:59",1,4,1,6,1,1,1
"Wellsville City Library",2023-09-05,Tuesday,"17:00 - 17:59",27,2,10,39,4,2,4
"Wellsville City Library",2023-09-05,Tuesday,"18:00 - 18:59",0,0,6,6,0,0,
"Wellsville City Library",2023-09-06,Wednesday,"9:00 - 9:59",1,0,17,18,1,0,1
"Wellsville City Library",2023-09-06,Wednesday,"10:00 - 10:59",25,1,69,95,3,1,3
"Wellsville City Library",2023-09-06,Wednesday,"11:00 - 11:59",12,0,3,15,4,0,4
"Wellsville City Library",2023-09-06,Wednesday,"14:00 - 14:59",0,0,2,2,0,0,
"Wellsville City Library",2023-09-06,Wednesday,"15:00 - 15:59",6,0,20,26,2,0,2
"Wellsville City Library",2023-09-06,Wednesday,"16:00 - 16:59",6,0,3,9,3,0,3
"Wellsville City Library",2023-09-06,Wednesday,"17:00 - 17:59",4,0,0,4,1,0,1
"Wellsville City Library",2023-09-07,Thursday,"8:00 - 8:59",0,1,0,1,0,1,1
"Wellsville City Library",2023-09-07,Thursday,"9:00 - 9:59",2,0,20,22,1,0,1
"Wellsville City Library",2023-09-07,Thursday,"10:00 - 10:59",10,0,48,58,2,0,2
"Wellsville City Library",2023-09-07,Thursday,"11:00 - 11:59",4,0,0,4,3,0,3
"Wellsville City Library",2023-09-07,Thursday,"12:00 - 12:59",8,0,18,26,3,0,3
"Wellsville City Library",2023-09-07,Thursday,"13:00 - 13:59",0,0,2,2,0,0,
"Wellsville City Library",2023-09-07,Thursday,"15:00 - 15:59",7,0,5,12,2,0,2
"Wellsville City Library",2023-09-07,Thursday,"16:00 - 16:59",2,0,5,7,1,0,1
"Wellsville City Library",2023-09-07,Thursday,"17:00 - 17:59",15,0,8,23,5,0,5
"Wellsville City Library",2023-09-08,Friday,"9:00 - 9:59",10,2,19,31,3,1,3
"Wellsville City Library",2023-09-08,Friday,"10:00 - 10:59",5,0,45,50,3,0,3
"Wellsville City Library",2023-09-08,Friday,"11:00 - 11:59",0,0,7,7,0,0,
"Wellsville City Library",2023-09-08,Friday,"12:00 - 12:59",1,28,2,31,1,2,2
"Wellsville City Library",2023-09-08,Friday,"13:00 - 13:59",1,0,1,2,1,0,1
"Wellsville City Library",2023-09-08,Friday,"14:00 - 14:59",6,0,7,13,2,0,2
"Wellsville City Library",2023-09-08,Friday,"15:00 - 15:59",27,0,26,53,4,0,4
"Wellsville City Library",2023-09-08,Friday,"16:00 - 16:59",8,0,11,19,4,0,4
"Wellsville City Library",2023-09-08,Friday,"17:00 - 17:59",3,0,2,5,3,0,3
"Wellsville City Library",2023-09-09,Saturday,"9:00 - 9:59",9,0,2,11,3,0,3
"Wellsville City Library",2023-09-09,Saturday,"10:00 - 10:59",22,0,23,45,2,0,2
"Wellsville City Library",2023-09-09,Saturday,"11:00 - 11:59",2,0,9,11,1,0,1
"Wellsville City Library",2023-09-09,Saturday,"12:00 - 12:59",4,0,2,6,2,0,2
"Wellsville City Library",2023-09-09,Saturday,"13:00 - 13:59",1,0,0,1,1,0,1
"Wellsville City Library",2023-09-10,Sunday,"10:00 - 10:59",0,2,0,2,0,1,1
"Wellsville City Library",2023-09-11,Monday,"6:00 - 6:59",0,1,0,1,0,1,1
"Wellsville City Library",2023-09-11,Monday,"9:00 - 9:59",6,0,23,29,2,0,2
"Wellsville City Library",2023-09-11,Monday,"10:00 - 10:59",0,0,28,28,0,0,
"Wellsville City Library",2023-09-11,Monday,"11:00 - 11:59",5,2,6,13,2,1,3
"Wellsville City Library",2023-09-11,Monday,"12:00 - 12:59",15,0,7,22,4,0,4
"Wellsville City Library",2023-09-11,Monday,"13:00 - 13:59",0,1,3,4,0,1,1
"Wellsville City Library",2023-09-11,Monday,"14:00 - 14:59",1,1,0,2,1,1,1
"Wellsville City Library",2023-09-11,Monday,"15:00 - 15:59",0,0,6,6,0,0,
"Wellsville City Library",2023-09-11,Monday,"16:00 - 16:59",7,0,2,9,1,0,1
"Wellsville City Library",2023-09-11,Monday,"17:00 - 17:59",8,0,2,10,2,0,2
"Wellsville City Library",2023-09-11,Monday,"18:00 - 18:59",0,0,3,3,0,0,
"Wellsville City Library",2023-09-12,Tuesday,"9:00 - 9:59",0,0,9,9,0,0,
"Wellsville City Library",2023-09-12,Tuesday,"10:00 - 10:59",0,0,9,9,0,0,
"Wellsville City Library",2023-09-12,Tuesday,"11:00 - 11:59",0,3,19,22,0,1,1
"Wellsville City Library",2023-09-12,Tuesday,"13:00 - 13:59",1,1,8,10,1,1,1
"Wellsville City Library",2023-09-12,Tuesday,"14:00 - 14:59",0,0,1,1,0,0,
"Wellsville City Library",2023-09-12,Tuesday,"15:00 - 15:59",0,0,2,2,0,0,
"Wellsville City Library",2023-09-12,Tuesday,"16:00 - 16:59",5,0,4,9,1,0,1
"Wellsville City Library",2023-09-12,Tuesday,"17:00 - 17:59",1,0,1,2,1,0,1
"Wellsville City Library",2023-09-12,Tuesday,"22:00 - 22:59",0,8,0,8,0,1,1
"Wellsville City Library",2023-09-13,Wednesday,"9:00 - 9:59",3,0,15,18,1,0,1
"Wellsville City Library",2023-09-13,Wednesday,"10:00 - 10:59",31,0,33,64,4,0,4
"Wellsville City Library",2023-09-13,Wednesday,"11:00 - 11:59",2,0,47,49,1,0,1
"Wellsville City Library",2023-09-13,Wednesday,"12:00 - 12:59",5,11,15,31,1,2,3
"Wellsville City Library",2023-09-13,Wednesday,"13:00 - 13:59",15,4,29,48,2,2,3
"Wellsville City Library",2023-09-13,Wednesday,"14:00 - 14:59",1,0,0,1,1,0,1
"Wellsville City Library",2023-09-13,Wednesday,"15:00 - 15:59",5,5,0,10,3,1,4
"Wellsville City Library",2023-09-13,Wednesday,"16:00 - 16:59",0,0,9,9,0,0,
"Wellsville City Library",2023-09-13,Wednesday,"17:00 - 17:59",6,1,4,11,4,1,4
"Wellsville City Library",2023-09-13,Wednesday,"20:00 - 20:59",0,1,0,1,0,1,1
"Wellsville City Library",2023-09-13,Wednesday,"22:00 - 22:59",0,2,0,2,0,1,1
"Wellsville City Library",2023-09-14,Thursday,"8:00 - 8:59",0,5,0,5,0,1,1
"Wellsville City Library",2023-09-14,Thursday,"9:00 - 9:59",0,0,24,24,0,0,
"Wellsville City Library",2023-09-14,Thursday,"10:00 - 10:59",0,0,48,48,0,0,
"Wellsville City Library",2023-09-14,Thursday,"11:00 - 11:59",6,0,25,31,2,0,2
"Wellsville City Library",2023-09-14,Thursday,"12:00 - 12:59",2,0,13,15,1,0,1
"Wellsville City Library",2023-09-14,Thursday,"13:00 - 13:59",4,0,2,6,3,0,3
"Wellsville City Library",2023-09-14,Thursday,"14:00 - 14:59",3,0,2,5,1,0,1
"Wellsville City Library",2023-09-14,Thursday,"15:00 - 15:59",3,0,2,5,2,0,2
"Wellsville City Library",2023-09-14,Thursday,"16:00 - 16:59",1,0,2,3,1,0,1
"Wellsville City Library",2023-09-14,Thursday,"17:00 - 17:59",10,0,21,31,3,0,3
"Wellsville City Library",2023-09-15,Friday,"8:00 - 8:59",6,0,0,6,1,0,1
"Wellsville City Library",2023-09-15,Friday,"9:00 - 9:59",1,5,36,42,1,2,3
"Wellsville City Library",2023-09-15,Friday,"10:00 - 10:59",0,0,2,2,0,0,
"Wellsville City Library",2023-09-15,Friday,"11:00 - 11:59",4,0,19,23,2,0,2
"Wellsville City Library",2023-09-15,Friday,"12:00 - 12:59",2,0,34,36,1,0,1
"Wellsville City Library",2023-09-15,Friday,"13:00 - 13:59",0,1,0,1,0,1,1
"Wellsville City Library",2023-09-15,Friday,"14:00 - 14:59",47,0,8,55,3,0,3
"Wellsville City Library",2023-09-15,Friday,"15:00 - 15:59",35,4,48,87,6,1,6
"Wellsville City Library",2023-09-15,Friday,"16:00 - 16:59",9,0,2,11,4,0,4
"Wellsville City Library",2023-09-16,Saturday,"9:00 - 9:59",1,0,0,1,1,0,1
"Wellsville City Library",2023-09-16,Saturday,"10:00 - 10:59",0,0,13,13,0,0,
"Wellsville City Library",2023-09-16,Saturday,"11:00 - 11:59",7,0,2,9,1,0,1
"Wellsville City Library",2023-09-16,Saturday,"12:00 - 12:59",2,0,8,10,2,0,2
"Wellsville City Library",2023-09-18,Monday,"9:00 - 9:59",0,0,32,32,0,0,
"Wellsville City Library",2023-09-18,Monday,"10:00 - 10:59",2,0,46,48,2,0,2
"Wellsville City Library",2023-09-18,Monday,"11:00 - 11:59",8,0,3,11,2,0,2
"Wellsville City Library",2023-09-18,Monday,"12:00 - 12:59",0,1,5,6,0,1,1
"Wellsville City Library",2023-09-18,Monday,"13:00 - 13:59",22,2,15,39,5,2,7
"Wellsville City Library",2023-09-18,Monday,"14:00 - 14:59",0,1,24,25,0,1,1
"Wellsville City Library",2023-09-18,Monday,"15:00 - 15:59",3,0,10,13,2,0,2
"Wellsville City Library",2023-09-18,Monday,"16:00 - 16:59",1,1,2,4,1,1,1
"Wellsville City Library",2023-09-18,Monday,"17:00 - 17:59",13,0,7,20,3,0,3
"Wellsville City Library",2023-09-19,Tuesday,"9:00 - 9:59",2,1,14,17,2,1,2
"Wellsville City Library",2023-09-19,Tuesday,"10:00 - 10:59",12,0,56,68,3,0,3
"Wellsville City Library",2023-09-19,Tuesday,"11:00 - 11:59",5,0,6,11,3,0,3
"Wellsville City Library",2023-09-19,Tuesday,"14:00 - 14:59",3,0,1,4,1,0,1
"Wellsville City Library",2023-09-19,Tuesday,"15:00 - 15:59",8,0,9,17,3,0,3
"Wellsville City Library",2023-09-19,Tuesday,"16:00 - 16:59",0,0,3,3,0,0,
"Wellsville City Library",2023-09-19,Tuesday,"17:00 - 17:59",3,0,3,6,2,0,2
"Wellsville City Library",2023-09-20,Wednesday,"9:00 - 9:59",0,0,56,56,0,0,
"Wellsville City Library",2023-09-20,Wednesday,"10:00 - 10:59",46,0,46,92,5,0,5
"Wellsville City Library",2023-09-20,Wednesday,"11:00 - 11:59",7,0,21,28,4,0,4
"Wellsville City Library",2023-09-20,Wednesday,"12:00 - 12:59",2,0,1,3,1,0,1
"Wellsville City Library",2023-09-20,Wednesday,"13:00 - 13:59",1,0,3,4,1,0,1
"Wellsville City Library",2023-09-20,Wednesday,"14:00 - 14:59",3,0,0,3,1,0,1
"Wellsville City Library",2023-09-20,Wednesday,"15:00 - 15:59",12,0,18,30,3,0,3
"Wellsville City Library",2023-09-20,Wednesday,"16:00 - 16:59",13,2,24,39,6,1,6
"Wellsville City Library",2023-09-20,Wednesday,"17:00 - 17:59",9,0,2,11,5,0,5
"Wellsville City Library",2023-09-20,Wednesday,"18:00 - 18:59",0,0,2,2,0,0,
"Wellsville City Library",2023-09-21,Thursday,"8:00 - 8:59",0,3,0,3,0,1,1
"Wellsville City Library",2023-09-21,Thursday,"9:00 - 9:59",0,1,18,19,0,1,1
"Wellsville City Library",2023-09-21,Thursday,"10:00 - 10:59",2,0,28,30,1,0,1
"Wellsville City Library",2023-09-21,Thursday,"12:00 - 12:59",6,0,7,13,3,0,3
"Wellsville City Library",2023-09-21,Thursday,"13:00 - 13:59",6,2,22,30,3,1,4
"Wellsville City Library",2023-09-21,Thursday,"14:00 - 14:59",35,3,22,60,3,1,3
"Wellsville City Library",2023-09-21,Thursday,"15:00 - 15:59",0,1,8,9,0,1,1
"Wellsville City Library",2023-09-21,Thursday,"16:00 - 16:59",9,0,2,11,2,0,2
"Wellsville City Library",2023-09-21,Thursday,"17:00 - 17:59",7,4,7,18,3,1,4
"Wellsville City Library",2023-09-22,Friday,"7:00 - 7:59",0,1,0,1,0,1,1
"Wellsville City Library",2023-09-22,Friday,"9:00 - 9:59",1,0,17,18,1,0,1
"Wellsville City Library",2023-09-22,Friday,"10:00 - 10:59",0,10,15,25,0,2,2
"Wellsville City Library",2023-09-22,Friday,"11:00 - 11:59",0,2,23,25,0,1,1
"Wellsville City Library",2023-09-22,Friday,"12:00 - 12:59",0,4,5,9,0,2,2
"Wellsville City Library",2023-09-22,Friday,"13:00 - 13:59",4,8,6,18,2,1,3
"Wellsville City Library",2023-09-22,Friday,"14:00 - 14:59",21,6,15,42,4,1,4
"Wellsville City Library",2023-09-22,Friday,"15:00 - 15:59",8,0,13,21,4,0,4
"Wellsville City Library",2023-09-22,Friday,"16:00 - 16:59",4,0,34,38,2,0,2
"Wellsville City Library",2023-09-22,Friday,"17:00 - 17:59",17,0,5,22,3,0,3
"Wellsville City Library",2023-09-23,Saturday,"8:00 - 8:59",0,4,0,4,0,1,1
"Wellsville City Library",2023-09-23,Saturday,"13:00 - 13:59",0,1,0,1,0,1,1
"Wellsville City Library",2023-09-24,Sunday,"6:00 - 6:59",0,2,0,2,0,1,1
"Wellsville City Library",2023-09-25,Monday,"6:00 - 6:59",0,20,0,20,0,1,1
"Wellsville City Library",2023-09-25,Monday,"9:00 - 9:59",12,3,47,62,1,1,2
"Wellsville City Library",2023-09-25,Monday,"10:00 - 10:59",10,1,27,38,2,1,2
"Wellsville City Library",2023-09-25,Monday,"11:00 - 11:59",2,1,17,20,2,1,3
"Wellsville City Library",2023-09-25,Monday,"12:00 - 12:59",7,0,4,11,2,0,2
"Wellsville City Library",2023-09-25,Monday,"13:00 - 13:59",0,0,2,2,0,0,
"Wellsville City Library",2023-09-25,Monday,"15:00 - 15:59",5,5,5,15,5,3,5
"Wellsville City Library",2023-09-25,Monday,"16:00 - 16:59",4,0,10,14,3,0,3
"Wellsville City Library",2023-09-25,Monday,"17:00 - 17:59",17,0,13,30,4,0,4
"Wellsville City Library",2023-09-26,Tuesday,"9:00 - 9:59",1,0,14,15,1,0,1
"Wellsville City Library",2023-09-26,Tuesday,"10:00 - 10:59",7,0,10,17,1,0,1
"Wellsville City Library",2023-09-26,Tuesday,"11:00 - 11:59",3,1,59,63,2,1,3
"Wellsville City Library",2023-09-26,Tuesday,"12:00 - 12:59",3,0,13,16,1,0,1
"Wellsville City Library",2023-09-26,Tuesday,"13:00 - 13:59",8,0,2,10,2,0,2
"Wellsville City Library",2023-09-26,Tuesday,"14:00 - 14:59",0,0,3,3,0,0,
"Wellsville City Library",2023-09-26,Tuesday,"15:00 - 15:59",1,0,0,1,1,0,1
"Wellsville City Library",2023-09-26,Tuesday,"16:00 - 16:59",2,6,6,14,2,1,3
"Wellsville City Library",2023-09-26,Tuesday,"17:00 - 17:59",0,0,5,5,0,0,
"Wellsville City Library",2023-09-27,Wednesday,"9:00 - 9:59",4,0,21,25,2,0,2
"Wellsville City Library",2023-09-27,Wednesday,"10:00 - 10:59",24,4,46,74,4,1,4
"Wellsville City Library",2023-09-27,Wednesday,"11:00 - 11:59",37,3,43,83,6,1,6
"Wellsville City Library",2023-09-27,Wednesday,"12:00 - 12:59",2,0,1,3,2,0,2
"Wellsville City Library",2023-09-27,Wednesday,"13:00 - 13:59",5,0,0,5,2,0,2
"Wellsville City Library",2023-09-27,Wednesday,"14:00 - 14:59",2,0,0,2,1,0,1
"Wellsville City Library",2023-09-27,Wednesday,"15:00 - 15:59",17,4,9,30,6,1,6
"Wellsville City Library",2023-09-27,Wednesday,"16:00 - 16:59",28,2,12,42,6,1,6
"Wellsville City Library",2023-09-27,Wednesday,"17:00 - 17:59",11,1,0,12,5,1,5
"Wellsville City Library",2023-09-28,Thursday,"9:00 - 9:59",0,7,17,24,0,2,2
"Wellsville City Library",2023-09-28,Thursday,"10:00 - 10:59",7,0,51,58,1,0,1
"Wellsville City Library",2023-09-28,Thursday,"11:00 - 11:59",7,0,12,19,2,0,2
"Wellsville City Library",2023-09-28,Thursday,"12:00 - 12:59",1,0,3,4,1,0,1
"Wellsville City Library",2023-09-28,Thursday,"13:00 - 13:59",1,1,4,6,1,1,2
"Wellsville City Library",2023-09-28,Thursday,"14:00 - 14:59",2,0,1,3,1,0,1
"Wellsville City Library",2023-09-28,Thursday,"15:00 - 15:59",0,0,9,9,0,0,
"Wellsville City Library",2023-09-28,Thursday,"16:00 - 16:59",6,0,9,15,3,0,3
"Wellsville City Library",2023-09-28,Thursday,"17:00 - 17:59",2,0,3,5,1,0,1
"Wellsville City Library",2023-09-28,Thursday,"18:00 - 18:59",0,0,9,9,0,0,
"Wellsville City Library",2023-09-29,Friday,"4:00 - 4:59",0,1,0,1,0,1,1
"Wellsville City Library",2023-09-29,Friday,"9:00 - 9:59",4,0,1,5,1,0,1
"Wellsville City Library",2023-09-29,Friday,"10:00 - 10:59",0,4,24,28,0,2,2
"Wellsville City Library",2023-09-29,Friday,"11:00 - 11:59",0,0,9,9,0,0,
"Wellsville City Library",2023-09-29,Friday,"12:00 - 12:59",3,9,16,28,2,1,3
"Wellsville City Library",2023-09-29,Friday,"13:00 - 13:59",8,12,1,21,2,1,3
"Wellsville City Library",2023-09-29,Friday,"14:00 - 14:59",5,0,0,5,1,0,1
"Wellsville City Library",2023-09-29,Friday,"15:00 - 15:59",30,1,23,54,2,1,3
"Wellsville City Library",2023-09-29,Friday,"16:00 - 16:59",7,0,1,8,3,0,3
"Wellsville City Library",2023-09-29,Friday,"17:00 - 17:59",15,0,0,15,1,0,1
"Wellsville City Library",2023-09-30,Saturday,"9:00 - 9:59",5,0,31,36,1,0,1
"Wellsville City Library",2023-09-30,Saturday,"10:00 - 10:59",3,0,1,4,2,0,2
"Wellsville City Library",2023-09-30,Saturday,"11:00 - 11:59",16,0,18,34,1,0,1
"Wellsville City Library",2023-09-30,Saturday,"13:00 - 13:59",1,0,2,3,1,0,1
